,distance,pop
404,31.170152052968085,104408.89
405,31.183953316452843,203517.19
406,31.294144307572786,126758.23
407,31.39024412148,237666.02
408,31.486050626730385,109442.53
409,31.499713482928527,134909.45
410,31.513370415494258,98357.32
411,31.540666540504,325265.3
412,31.554305748294134,95239.086
413,31.55430574829414,101404.16
414,31.595188044534698,194218.28
415,31.663207903769127,206088.66
416,31.70394977080912,119992.445
417,31.731081953584685,203907.22
418,31.758190956353722,104406.305
419,31.879896200556658,114168.04
420,31.920361496558062,112591.086
421,31.94730988590536,138564.61
422,31.9876899018786,217634.78
423,32.02801900791595,105780.82
424,32.041450763175284,97524.805
425,32.14870278113046,150937.86
426,32.16208413562506,99148.555
427,32.2021948360621,213369.48
428,32.268935207835796,119113.76
429,32.308913255635574,95553.18
430,32.36214049642613,134720.4
431,32.402003546433725,221630.61
432,32.45507811688863,97126.07
433,32.46833320346,269239.97
434,32.48158288089519,98417.766
435,32.52129952448307,94823.445
436,32.574179721236,116722.94
437,32.58738636265483,101073.36
438,32.62697421247674,108290.79
439,32.679683413580705,210250.34
440,32.7848475901954,136988.89
441,32.797969402844146,91865.97
442,32.79796940284415,199613.89
443,32.82419729140411,79133.81
444,32.87659029728084,117080.49
445,32.90275551455197,86319.266
446,32.90275551455198,92274.34
447,32.941964373167856,193733.78
448,33.033270725527316,82615.77
449,33.11133291565501,119843.42
450,33.15029507808368,114779.65
451,33.18921150128003,129398.47
452,33.21513045212706,94723.97
453,33.2539709999347,92008.08
454,33.25397099993471,92681.836
455,33.305687937869386,118617.74
456,33.395999866416,180186.02
457,33.40888164119262,98460.81
458,33.44749719826429,301118.75
459,33.46035914728736,131529.39
460,33.511757578731924,177765.25
461,33.52459487381252,102469.57
462,33.601515651509175,99260.51
463,33.61431866803455,203163.42
464,33.62711681000523,89684.78
465,33.71656778227368,99640.33
466,33.72932712720809,93419.61
467,33.76757623470916,286035.9
468,33.856656108213265,101986.07
469,33.97084414270352,98130.68
470,34.021471360276195,119180.31
471,34.0214713602762,125448.47
472,34.03411639745703,102502.35
473,34.059392387868186,87878.945
474,34.10988817895791,89295.66
475,34.10988817895792,88992.94
476,34.13510806275751,80882.23
477,34.21065616268552,196783.23
478,34.22323129862305,87349.3
479,34.323666529372,281356.5
480,34.33620027692481,79832.04
481,34.336200276924814,86177.39
482,34.37377409842817,86892.28
483,34.42380873058661,101124.39
484,34.4363060295028,85135.664
485,34.43630602950281,118982.44
486,34.47377074342536,88480.16
487,34.5111947863723,88766.484
488,34.523660452224505,81485.234
489,34.52366045222451,88931.15
490,34.63564955300434,198556.22
491,34.66048688108189,92093.78
492,34.73489230527437,87643.195
493,34.7720353124704,121750.7
494,34.77203531247041,98694.9
495,34.8214976921144,79357.56
496,34.85854841835226,122478.22
497,34.87088991224871,83010.49
498,34.92021227058059,79148.96
499,34.9202122705806,107515.17
500,34.932531978944326,99824.12
501,34.969465062717894,83767.89
502,35.00635918065927,80481.72
503,35.06776312046617,78966.61
504,35.116808966979995,102945.78
505,35.202474772184495,102668.445
506,35.251333192328005,169742.95
507,35.26353722011003,208322.95
508,35.26353722011004,88488.02
509,35.30012398826335,87116.734
510,35.32449411473412,261282.28
511,35.361017813046125,85327.14
512,35.42180695507168,84960.29
513,35.446093421384035,75844.0
514,35.44609342138404,87413.74
515,35.50673691041299,179760.78
516,35.51885318338479,70300.91
517,35.5551772288583,95375.42
518,35.555177228858305,82848.07
519,35.639789362992076,75280.375
520,35.68804908633537,111297.984
521,35.688049086335376,86873.21
522,35.70010382374599,78391.57
523,35.79639558009608,82453.44
524,35.80841384317772,80137.125
525,35.808413843177725,101150.77
526,35.83243827650306,77063.0
527,35.84444445485189,89750.375
528,36.02405695976455,85094.3
529,36.02405695976456,108344.23
530,36.08372911754216,218516.56
531,36.09565171133111,106622.87
532,36.13139588748821,144952.47
533,36.178999855284,229680.84
534,36.19089106344578,82164.05
535,36.22654126850753,155748.11
536,36.22654126850754,93058.375
537,36.28588044221442,86209.2
538,36.28588044221443,75085.27
539,36.36879263227744,74619.14
540,36.36879263227745,79501.49
541,36.38062180566955,94647.98
542,36.45151623173607,88325.445
543,36.47511708641437,83667.86
544,36.510489763632556,107313.33
545,36.54582820368143,75977.74
546,36.55760009260123,81015.875
547,36.59289303735409,77131.8
548,36.60464979044052,88128.89
549,36.69856822522203,175274.9
550,36.733725731185444,80185.02
551,36.75714538656499,160149.6
552,36.79224691809072,75179.3
553,36.82731499301076,70368.43
554,36.93231943071643,213004.19
555,36.94396816761884,138209.52
556,36.96725462953876,87708.016
557,37.037026169368865,73503.27
558,37.07186269643317,77798.26
559,37.10666651824,69418.76
560,37.106666518240004,147771.11
561,37.11826054024398,78592.74
562,37.12985094194418,91913.836
563,37.153020897985044,76319.625
564,37.21088266937393,79755.125
565,37.25710738616395,89032.35
566,37.2917383222723,76376.02
567,37.31480775740312,79752.82
568,37.337862938940034,101722.31
569,37.34938519286003,83503.35
570,37.39543870627635,257631.05
571,37.39543870627636,74909.414
572,37.44143557324039,65751.95
